HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
71,22.13317076171108,5.8425,0.0,0.042111090607123,75.67383272812837
72,21.20363343912054,5.77625,0.0,0.0705983995705346,81.1395454540038
73,20.39404449669037,5.71,0.0,0.096599506785888,76.43168923507191
74,19.92720925486945,5.643750000000001,0.0,0.1241389723028401,76.5258053912414
75,19.71901933142485,5.577500000000001,0.0,0.1470885269003003,76.57574231645603
76,19.87620469867917,5.51125,0.0,0.1590447751178513,76.51370869705138
77,20.497546942317907,5.445,0.0,0.1716200573738865,80.89157706371961
78,21.52148219493344,5.37875,0.0003601016403794,0.1898052307537452,91.60980174052416
79,21.95278573988437,5.3125,0.0833406005202303,0.2077723162609673,80.27046579544584
80,21.780956072401622,5.246250000000001,0.294936775473996,0.214262946870439,70.22320626846246
81,21.376985343074395,5.180000000000001,0.4539799124930461,0.207081145464611,56.44069795289161
82,20.75398598125192,5.1137500000000005,0.5071298621239231,0.1994698787095908,45.940518264953816
83,20.24052020449315,5.0475,0.5165353561172173,0.2069033199684611,36.856897452256334
84,19.89405725678657,4.98125,0.517685576388158,0.218983710513513,35.905050938714034
85,19.84896822713593,4.915000000000001,0.5018448631012344,0.2204885168347061,34.161521464451994
86,20.066754020993365,4.848750000000001,0.4253943075373259,0.2128504084953614,47.643854604287014
87,20.880129285785223,4.782500000000001,0.2451164504052083,0.1898169739468872,70.81932139290653
88,22.490077407738443,4.7162500000000005,0.0571509119066592,0.1464409736784713,90.0386432381643
89,25.31441376054094,4.65,0.0001789231532574,0.1120199969803217,98.82089858256263
90,25.73291317720005,4.631666666666667,0.0,0.0902934120686473,99.94500534311749
91,25.25997935508664,4.613333333333333,0.0,0.0716167021758459,98.21960706952925
92,24.59823040410713,4.595000000000001,0.0,0.0565099229982049,94.29233364113362
93,23.80935543897373,4.576666666666667,0.0,0.0460098307302588,93.30978865194665
94,22.76897425182537,4.558333333333334,0.0,0.0493247663943364,84.1591239185896
95,21.63512003782432,4.54,0.0,0.0620241909778724,81.06533209674191
96,21.50720400221073,4.5216666666666665,0.0,0.1138603231055713,83.37325401457441
97,20.68633316795986,4.503333333333334,0.0,0.1551326142025533,76.28622441134526
98,20.112488555983024,4.485,0.0,0.2083510879229646,75.94920552859132
99,19.847388184216552,4.466666666666667,0.0,0.266902648928853,73.24164980292976
100,19.83973846422881,4.448333333333333,0.0,0.2958865272022681,73.0128091373259
101,20.18333999274602,4.43,0.0,0.2954017010854065,75.02456965667098
102,20.89353074737583,4.411666666666667,0.0002548527266986,0.2979097116207284,82.55228432055252
103,21.268029822493386,4.3933333333333335,0.0744184997519132,0.3048331627774329,77.34098970978113
104,21.090968671442205,4.375,0.2750710430167346,0.306415138653559,69.8164307052535
105,20.530072703877856,4.3566666666666665,0.437267888556436,0.304262779110537,53.48041266669259
106,19.832300701218063,4.338333333333333,0.4974574869566525,0.3181600093945545,36.60497064716855
107,19.32968326791798,4.32,0.5127742110090364,0.3427066382593232,33.74657994063419
108,19.19870349054608,4.301666666666667,0.5171405373708822,0.3601066952976899,32.4492164090603
109,19.28198331368714,4.283333333333333,0.5126794869867237,0.3596285795769095,29.48403154649598
110,19.854392398865272,4.265,0.453914507810973,0.3469308325923937,35.375232341924665
111,20.823960686882817,4.246666666666667,0.2753830308680028,0.3332466573839521,63.21011321027117
112,22.66009580650872,4.2283333333333335,0.0683809709964065,0.3260950527604891,84.9076518535834
113,25.645933741369703,4.21,0.0003164985189974,0.3282927074770588,94.63322789502396
114,26.33097869100204,4.191666666666666,0.0,0.330285695113154,93.77245260318684
115,26.043006234536715,4.173333333333334,0.0,0.3174520626079954,93.84713654122956
116,25.41108541086456,4.155,0.0,0.2692261235719438,90.80732310306732
117,24.46412907852865,4.136666666666667,0.0,0.2022916002617054,90.17596978250454
118,23.117296640284632,4.118333333333333,0.0,0.1519401432669563,84.06536761831134
119,21.69885164704206,4.1,0.0,0.1318827693804626,72.63911263488826
120,21.127434905892564,4.081666666666667,0.0,0.0868459460819674,74.03845378979402
121,20.42087632309572,4.0633333333333335,0.0,0.0807646496334446,70.11846052289033
122,20.093161933444733,4.045,0.0,0.0757385629686792,66.54683543992573
123,20.143154876790287,4.026666666666667,0.0,0.0722072170309852,67.26175837092254
124,20.83636017003675,4.008333333333334,0.0,0.0688117566139341,72.58917570967363
125,22.50787215939757,3.99,0.0,0.0648425573319465,89.71643380939584
126,25.15357695263756,3.9716666666666662,0.000345817859237,0.0603499471556308,121.71988532182309
127,26.410048277827435,3.9533333333333336,0.1012058518396006,0.0563790702746229,123.59282451081816
128,25.91731574718153,3.935000000000001,0.3623464493527192,0.0536059990940965,96.1750996640817
129,24.995726811228124,3.916666666666667,0.5513351576478372,0.053424818399906,70.02337552393674
